title,url,raw_price,location
Prodej bytu 2+kk 59 m²,https://reality.idnes.cz/detail/prodej/byt/fuengirola/696ec15a7949c243470f44b6/,10 180 800 Kč,"Fuengirola, Španělsko"
Prodej bytu 2+1 60 m²,https://reality.idnes.cz/detail/prodej/byt/mestecko-trnavka/66bb66eed450da567b00d5ef/,1 295 000 Kč,"Městečko Trnávka - Pacov, okres Svitavy"
Prodej bytu 1+kk 34 m²,https://reality.idnes.cz/detail/prodej/byt/praha-2-rubesova/696e9b5e53020cd90b0c00e5/,9 990 000 Kč,"Rubešova, Praha 2 - Vinohrady"
Prodej bytu 1+kk 37 m²,https://reality.idnes.cz/detail/prodej/byt/stary-plzenec-herejkova/696e90767919a47cde0163d4/,3 280 000 Kč,"Herejkova, Starý Plzenec, okres Plzeň-město"
Prodej bytu 2+1 64 m²,https://reality.idnes.cz/detail/prodej/byt/ostrov-hlavni-trida/696e8dbe89ba443770057b74/,3 750 000 Kč,"Hlavní třída, Ostrov, okres Karlovy Vary"
Prodej bytu 1+kk 25 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-palackeho/696e8d21dcf2e5eb790bf158/,1 700 000 Kč,"Palackého, Ostrava - Přívoz"
Prodej bytu 4+kk 90 m²,https://reality.idnes.cz/detail/prodej/byt/teplice-novoveska/696e896064cc7c0e11022165/,5 500 000 Kč,"Novoveská, Teplice"
Prodej bytu 3+1 70 m²,https://reality.idnes.cz/detail/prodej/byt/olomouc-trnkova/696e828309343163d407e8a1/,5 400 000 Kč,"Trnkova, Olomouc - Nové Sady"
Prodej bytu 1+kk 45 m²,https://reality.idnes.cz/detail/prodej/byt/praha-2-sazavska/696e81a178786145fb0a0c79/,7 500 000 Kč,"Sázavská, Praha 2 - Vinohrady"
Prodej bytu 2+1 97 m²,https://reality.idnes.cz/detail/prodej/byt/teplice-masarykova-trida/6995b7a357b893680d0fa68d/,5 690 250 Kč,"Masarykova třída, Teplice"
Prodej bytu 3+1 74 m²,https://reality.idnes.cz/detail/prodej/byt/velka-hledsebe-tyrsova/666ac470275cfcbaa0097ea5/,3 100 000 Kč,"Tyršova, Velká Hleďsebe, okres Cheb"
Prodej bytu 3+1 82 m²,https://reality.idnes.cz/detail/prodej/byt/kojetin-druzstevni/69430d33aa260cc5e5051fc6/,3 700 000 Kč,"Družstevní, Kojetín - Kojetín I-Město, okres Přerov"
Prodej bytu 3+1 63 m²,https://reality.idnes.cz/detail/prodej/byt/plzen-touzimska/691efc61e042121cc208eb49/,5 290 000 Kč,"Toužimská, Plzeň - Bolevec"
Prodej bytu 2+1 50 m²,https://reality.idnes.cz/detail/prodej/byt/nupaky-prubezna/696e7b9db8645073f70f1e92/,6 015 000 Kč,"Průběžná, Nupaky, okres Praha-východ"
Prodej bytu 1+kk 19 m²,https://reality.idnes.cz/detail/prodej/byt/usti-nad-labem-pod-parkem/696e782c8aa91c6d410a3788/,2 350 000 Kč,"Pod Parkem, Ústí nad Labem - Severní Terasa"
Prodej bytu 2+1 44 m²,https://reality.idnes.cz/detail/prodej/byt/uherske-hradiste-derflanska/694facfa7bb0b3cc43047309/,3 990 000 Kč,"Derflanská, Uherské Hradiště - Mařatice"
Prodej bytu 2+kk 51 m²,https://reality.idnes.cz/detail/prodej/byt/praha-14-u-hostavickeho-potoka/6915ba3cbe793d0e7b062f8c/,7 695 000 Kč,"U Hostavického potoka, Praha 9 - Hostavice, okres Praha"
Prodej bytu 2+kk 52 m²,https://reality.idnes.cz/detail/prodej/byt/plzen-u-borskeho-parku/69243349379202ce9700284b/,4 950 000 Kč,"U Borského parku, Plzeň - Jižní Předměstí"
Prodej bytu 4+kk 85 m²,https://reality.idnes.cz/detail/prodej/byt/kovarska-kostelni/696e5d14eb94455c10026ca8/,8 550 000 Kč,"Kostelní, Kovářská, okres Chomutov"
Prodej bytu 2+1 67 m²,https://reality.idnes.cz/detail/prodej/byt/brno/696e5a02ca9810cfe60e7050/,9 600 000 Kč,Brno - Veveří
Prodej bytu 3+1 70 m²,https://reality.idnes.cz/detail/prodej/byt/alicante-provincie-alicante-spanelsko/696e56eb721bb168c402c39b/,3 514 800 Kč,"Alicante, Provincie Alicante, Španělsko, Španělsko"
Prodej bytu 3+1 77 m²,https://reality.idnes.cz/detail/prodej/byt/podivin-sokolska/68cbe93404be97282305cf6f/,3 450 000 Kč,"Sokolská, Podivín, okres Břeclav"
Prodej bytu 3+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/scalea/696e532a835168aca3067cd6/,2 205 840 Kč,"Scalea, Provincie Cosenza, Itálie"
Prodej bytu 4+kk 114 m²,https://reality.idnes.cz/detail/prodej/byt/brno-kornerova/696e530d3b8990b4280d8a16/,10 990 000 Kč,"Körnerova, Brno - Zábrdovice"
Prodej bytu 2+kk 114 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-petrohradska/696e5275b2f84707da0221dd/,10 990 000 Kč,"Petrohradská, Praha 10 - Vršovice"
Prodej bytu 2+kk 56 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-michalkovicka/6814a77fc972681b5c085908/,5 400 000 Kč,"Michálkovická, Ostrava - Slezská Ostrava"
Prodej bytu 3+1 122 m²,https://reality.idnes.cz/detail/prodej/byt/trutnov-u-kaplicky/696e510d8bfbe7aa730f44e0/,7 500 000 Kč,"U Kapličky, Trutnov - Kryblice"
Prodej bytu 2+1 58 m²,https://reality.idnes.cz/detail/prodej/byt/usti-nad-labem-jindricha-plachty/696e4a41645351583d0fab19/,1 200 000 Kč,"Jindřicha Plachty, Ústí nad Labem - Mojžíř"
Prodej bytu 3+1 72 m²,https://reality.idnes.cz/detail/prodej/byt/teplice-na-konecne/696e497774f1847b070f9887/,2 790 000 Kč,"Na konečné, Teplice - Prosetice"
Prodej bytu 4+kk 66 m²,https://reality.idnes.cz/detail/prodej/byt/calonge/685f502db4664a0f270bd087/,3 611 760 Kč,"Calonge, Španělsko"
Prodej bytu 1+kk 49 m²,https://reality.idnes.cz/detail/prodej/byt/kvetnice-k-dobrocovicum/696e4641e477d829e60599e3/,4 490 000 Kč,"K Dobročovicům, Květnice, okres Praha-východ"
Prodej bytu atypického 58 m²,https://reality.idnes.cz/detail/prodej/byt/pfarrstrasse-15-5571-mariapfarr-rakousko/696e458cbc9c04e905008fa4/,7 514 400 Kč,"Pfarrstraße 15, 5571 Mariapfarr, Rakousko, Rakousko"
Prodej bytu 2+1 43 m²,https://reality.idnes.cz/detail/prodej/byt/ledec-nad-sazavou-stinadla/68e299c7b98275f4bc0e0619/,3 190 000 Kč,"Stínadla, Ledeč nad Sázavou, okres Havlíčkův Brod"
Prodej bytu 3+1 80 m²,https://reality.idnes.cz/detail/prodej/byt/straznice-ulehlova/696e151b075eb856a805b942/,4 850 000 Kč,"Úlehlova, Strážnice, okres Hodonín"
Prodej bytu 2+1 90 m²,https://reality.idnes.cz/detail/prodej/byt/mikulov-28-rijna/696e403ac0e170b47e086edc/,7 390 000 Kč,"28. října, Mikulov, okres Břeclav"
Prodej bytu 5+kk 321 m²,https://reality.idnes.cz/detail/prodej/byt/celakovice-krizikova/66b372e25e709325260bdffa/,11 913 048 Kč,"Křižíkova, Čelákovice, okres Praha-východ"
Prodej bytu 2+1 63 m²,https://reality.idnes.cz/detail/prodej/byt/havlickuv-brod-bezrucova/696e3c27d4616fd4130ec919/,Cena na vyžádání,"Bezručova, Havlíčkův Brod"
Prodej bytu 2+1 47 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-cujkovova/696e3b185607f8415009fad8/,3 290 000 Kč,"Čujkovova, Ostrava - Zábřeh"
Prodej bytu 1+1 30 m²,https://reality.idnes.cz/detail/prodej/byt/jilove-druzstevni/696e39d2bd51769d830a5d25/,1 290 000 Kč,"Družstevní, Jílové - Martiněves, okres Děčín"
Prodej bytu 1+kk 42 m²,https://reality.idnes.cz/detail/prodej/byt/hurghada-arabia-dahar/696e36b48943335e6d0b99bb/,787 800 Kč,"Hurghada, Arabia, Dahar, Hurghada, Egypt"
Prodej bytu 5+kk 160 m²,https://reality.idnes.cz/detail/prodej/byt/milovice-tyrsova/69136f84c761a5a21602be64/,13 290 000 Kč,"Tyršova, Milovice - Mladá, okres Nymburk"
Prodej bytu 3+1 52 m²,https://reality.idnes.cz/detail/prodej/byt/guardamar-del-segura/696e31b4f7b02fcfb501123b/,3 421 961 Kč,"Guardamar Del Segura, Costa Blanca, Provincie Alicante, Španělsko"
Prodej bytu 6+kk 179 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-belocerkevska/696e3444d5c0c913b2097e3e/,23 000 000 Kč,"Bělocerkevská, Praha 10 - Vršovice"
Prodej bytu 3+1 83 m²,https://reality.idnes.cz/detail/prodej/byt/olomouc-bieblova/6928514b0e0597001f0f81e6/,6 390 000 Kč,"Bieblova, Olomouc - Povel"
Prodej bytu 3+1 79 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-jugoslavskych-partyzanu/696e31741f16d964b202d4f9/,11 290 000 Kč,"Jugoslávských partyzánů, Praha 6 - Bubeneč"
Prodej bytu 3+kk 105 m²,https://reality.idnes.cz/detail/prodej/byt/tarvisio-camporosso/696e281df686b711910713c6/,6 617 520 Kč,"Camporosso, Tarvisio, Friuli-venezia-giulia, Itálie"
Prodej bytu 1+kk 27 m²,https://reality.idnes.cz/detail/prodej/byt/praha-2-spanelska/696e2f9212ff8a97b5023477/,7 410 000 Kč,"Španělská, Praha 2 - Vinohrady"
Prodej bytu 1+1 35 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-vyskovicka/696e2dcdcb2763ff0d0eef55/,2 199 000 Kč,"Výškovická, Ostrava - Zábřeh"
Prodej bytu 2+kk 62 m²,https://reality.idnes.cz/detail/prodej/byt/mlada-boleslav-laurinova/68adc10f71fcc8e0960daf58/,6 200 000 Kč,"Laurinova, Mladá Boleslav - Mladá Boleslav IV"
Prodej bytu 2+kk 49 m²,https://reality.idnes.cz/detail/prodej/byt/humpolec-lnarska/696e28a032e0fd810906b912/,4 150 000 Kč,"Lnářská, Humpolec, okres Pelhřimov"
Prodej bytu 1+kk 73 m²,https://reality.idnes.cz/detail/prodej/byt/brno-cejl/696e285a5c4dd77a090e7800/,Cena na vyžádání,"Cejl, Brno - Zábrdovice"
Prodej bytu 1+kk 58 m²,https://reality.idnes.cz/detail/prodej/byt/sahl-hasheesh/696e230e8e6c057450002566/,1 696 558 Kč,"Sahl Hasheesh, Hurghada, Sahl Hasheesh, Egypt"
Prodej bytu 2+kk 60 m²,https://reality.idnes.cz/detail/prodej/byt/karlovy-vary-sedlecka/696e21cec9c51227dd072790/,6 300 000 Kč,"Sedlecká, Karlovy Vary"
Prodej bytu 2+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/praha-8-vitkova/696e25f5849281fdc2024110/,12 650 000 Kč,"Vítkova, Praha 8 - Karlín"
Prodej bytu 3+kk 72 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-pod-marjankou/696e25b46546fcb0340018a4/,10 990 000 Kč,"Pod Marjánkou, Praha 6 - Břevnov"
Prodej bytu 2+kk 40 m²,https://reality.idnes.cz/detail/prodej/byt/tarvisio-via-lussari/696e1d7e0df2ea784e0d9ca4/,2 666 400 Kč,"Via Lussari, Tarvisio, Friuli-venezia-giulia, Itálie"
Prodej bytu 2+kk 41 m²,https://reality.idnes.cz/detail/prodej/byt/praha-6-m-j-lermontova/696e1fddda302f5d3a05714e/,6 498 000 Kč,"M. J. Lermontova, Praha 6 - Bubeneč"
Prodej bytu 2+kk 78 m²,https://reality.idnes.cz/detail/prodej/byt/hurghada-el-ahia-el-ahia/696e1c1ea544372d0203e426/,2 133 120 Kč,"El Ahia, Hurghada, El Ahia, Hurghada, Egypt"
Prodej bytu 3+kk 72 m²,https://reality.idnes.cz/detail/prodej/byt/ceske-budejovice-mikulase-z-husi/696e1cce5c68b91feb07d79c/,7 990 000 Kč,"Mikuláše z Husi, České Budějovice - České Budějovice 4"
Prodej bytu 1+kk 39 m²,https://reality.idnes.cz/detail/prodej/byt/hurghada-arabia/696e169cceaedd76a80bbce9/,848 400 Kč,"Hurghada, Arabia, Hurghada, Egypt"
Prodej bytu 2+kk 45 m²,https://reality.idnes.cz/detail/prodej/byt/horni-marsov-promenada/696e182a695372969a0d2ca6/,4 599 000 Kč,"Promenáda, Horní Maršov, okres Trutnov"
Prodej bytu 3+kk 75 m²,https://reality.idnes.cz/detail/prodej/byt/guardamar-del-segura-pinomar/696e11ddaf70356e5807ef30/,4 942 633 Kč,"Pinomar, Guardamar del Segura, Costa Blanca, Provincie Alicante, Španělsko"
Prodej bytu 4+1 155 m²,https://reality.idnes.cz/detail/prodej/byt/praha-22-k-dalnici/696e11363c0f8141d3081d0c/,19 900 000 Kč,"K dálnici, Praha 10 - Pitkovice"
Prodej bytu 4+1 160 m²,https://reality.idnes.cz/detail/prodej/byt/guardamar-del-segura/696e065acf19ecb9030cf53c/,4 469 129 Kč,"Guardamar del Segura, Costa Blanca, Provincie Alicante, Španělsko"
Prodej bytu 3+1 70 m²,https://reality.idnes.cz/detail/prodej/byt/guardamar-del-segura-el-eden/696dff6210f47c3cce08811d/,3 495 408 Kč,"EL Edén, Guardamar del Segura, Costa Blanca, Provincie Alicante, Španělsko"
Prodej bytu 5+kk 155 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-pracska/696e0af09d2647c85d0e73ae/,29 900 000 Kč,"Práčská, Praha 10 - Záběhlice, okres Praha"
Prodej bytu 1+kk 55 m²,https://reality.idnes.cz/detail/prodej/byt/breclav/67346dcb5c4bbe6dbe01c976/,4 960 000 Kč,Břeclav
Prodej bytu 5+kk 155 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-pracska/696e07073dc044db6109e11b/,29 700 000 Kč,"Práčská, Praha 10 - Záběhlice, okres Praha"
Prodej bytu 5+kk 188 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-pracska/696e04860668dbfd610a4f7d/,34 900 000 Kč,"Práčská, Praha 10 - Záběhlice, okres Praha"
Prodej bytu 2+kk 49 m²,https://reality.idnes.cz/detail/prodej/byt/senov-do-dediny/696e03ef782a75e4810643d7/,3 700 000 Kč,"Do Dědiny, Šenov, okres Ostrava-město"
Prodej bytu 3+1 61 m²,https://reality.idnes.cz/detail/prodej/byt/bilina-teplicka/696e03c8c9752c6c1d04b41a/,2 000 000 Kč,"Teplická, Bílina - Teplické Předměstí, okres Teplice"
Prodej bytu 3+kk 100 m²,https://reality.idnes.cz/detail/prodej/byt/sveti-vlas/696e0219af34334f10048622/,3 999 600 Kč,"Sveti Vlas, GARDEN OF EDEN, Bulharsko"
Prodej bytu 2+kk 59 m²,https://reality.idnes.cz/detail/prodej/byt/senov-do-dediny/696e019b84b1b6f6b50d3510/,4 090 000 Kč,"Do Dědiny, Šenov, okres Ostrava-město"
Prodej bytu 3+kk 78 m²,https://reality.idnes.cz/detail/prodej/byt/praha-8-lodzska/696e0059a0a80fe9bf0e70ad/,11 144 021 Kč,"Lodžská, Praha 8 - Bohnice"
Prodej bytu 1+kk 47 m²,https://reality.idnes.cz/detail/prodej/byt/liberec-orechova/696dff99975240862202a302/,3 900 000 Kč,"Ořechová, Liberec - Liberec XXX-Vratislavice nad Nisou"
Prodej bytu 1+1 34 m²,https://reality.idnes.cz/detail/prodej/byt/uherske-hradiste-rostislavova/696dfe6ea98e99bf560635e9/,3 750 000 Kč,"Rostislavova, Uherské Hradiště"
Prodej bytu 1+kk 28 m²,https://reality.idnes.cz/detail/prodej/byt/karvina-brezova/696dfdac72b8439ba700d4f9/,1 449 000 Kč,"Březová, Karviná - Ráj"
Prodej bytu 3+kk 76 m²,https://reality.idnes.cz/detail/prodej/byt/spindleruv-mlyn/691e4e9e3ed1f0ae9e08d515/,19 998 000 Kč,"Špindlerův Mlýn, okres Trutnov"
Prodej bytu 2+kk 51 m²,https://reality.idnes.cz/detail/prodej/byt/spindleruv-mlyn/691e4ee0f744ad72490ce346/,12 998 000 Kč,"Špindlerův Mlýn, okres Trutnov"
Prodej bytu 1+kk 55 m²,https://reality.idnes.cz/detail/prodej/byt/praha-10-kodanska/696df770040309a20806f2b0/,9 800 000 Kč,"Kodaňská, Praha 10 - Vršovice"
Prodej bytu 2+kk 51 m²,https://reality.idnes.cz/detail/prodej/byt/brno-stankova/696df63860547c463b0f15c4/,6 290 000 Kč,"Staňkova, Brno - Ponava"
Prodej bytu atypického 175 m²,https://reality.idnes.cz/detail/prodej/byt/bystrice-nad-pernstejnem/68fc9796ebb9db605f08fdd0/,12 300 000 Kč,"Bystřice nad Pernštejnem, okres Žďár nad Sázavou"
Prodej bytu 3+1 59 m²,https://reality.idnes.cz/detail/prodej/byt/velka-bukovina/696df3c96163c0d1a00d25d4/,2 025 000 Kč,"Velká Bukovina, okres Děčín"
Prodej bytu 2+kk 42 m²,https://reality.idnes.cz/detail/prodej/byt/agaete/685f50266adc397ddd099492/,1 852 421 Kč,"Agaete, Španělsko"
Prodej bytu 3+1 81 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-jana-ziky/6931ac9b7b1318926104c2ca/,5 300 000 Kč,"Jana Ziky, Ostrava - Poruba"
Prodej bytu 3+1 81 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-jana-ziky/69048e48a1cad54e680e3950/,5 300 000 Kč,"Jana Ziky, Ostrava - Poruba"
Prodej bytu 3+kk 86 m²,https://reality.idnes.cz/detail/prodej/byt/havlickuv-brod-stromovka/68f9f9c24cdc5096fd0670bc/,6 919 000 Kč,"Stromovka, Havlíčkův Brod"
Prodej bytu 5+kk 146 m²,https://reality.idnes.cz/detail/prodej/byt/rudna-masarykova/696de920b04fe1a4af0bb44c/,13 600 000 Kč,"Masarykova, Rudná, okres Praha-západ"
Prodej bytu 1+kk 29 m²,https://reality.idnes.cz/detail/prodej/byt/varnsdorf-celakovicka/696deaf8390d9f45300983ad/,720 000 Kč,"Čelakovická, Varnsdorf, okres Děčín"
Prodej bytu 5+1 85 m²,https://reality.idnes.cz/detail/prodej/byt/semily-bavlnarska/696de9d75e35642b620fd46a/,4 200 000 Kč,"Bavlnářská, Semily - Podmoklice"
Prodej bytu 2+1 57 m²,https://reality.idnes.cz/detail/prodej/byt/pisek-na-stinadlech/696de9adc77114875a07bd86/,3 850 000 Kč,"Na Stínadlech, Písek - Pražské Předměstí"
Prodej bytu 3+kk 86 m²,https://reality.idnes.cz/detail/prodej/byt/praha-9-spojovaci/691826dd62cb4f87340c2252/,11 490 000 Kč,"Spojovací, Praha 9 - Vysočany"
Prodej bytu 3+1 97 m²,https://reality.idnes.cz/detail/prodej/byt/pelhrimov-sdruzena/689d93ccc86911d5cc0151a4/,6 500 000 Kč,"Sdružená, Pelhřimov"
Prodej bytu 1+kk 51 m²,https://reality.idnes.cz/detail/prodej/byt/praha-18-cukerni/6756c49c428a263f0b032b82/,7 873 320 Kč,"Cukerní, Praha 9 - Čakovice"
Prodej bytu 3+kk 107 m²,https://reality.idnes.cz/detail/prodej/byt/praha-18-cukerni/6756fadcae22f9828b0f7797/,14 291 928 Kč,"Cukerní, Praha 9 - Čakovice"
Prodej bytu 2+kk 66 m²,https://reality.idnes.cz/detail/prodej/byt/praha-18-cukerni/6756fd98c6683a1180012428/,10 053 680 Kč,"Cukerní, Praha 9 - Čakovice"
Prodej bytu 2+kk 180 m²,https://reality.idnes.cz/detail/prodej/byt/cervena-voda/696ddf64083de2d7d502ed56/,10 000 000 Kč,"Červená Voda - Mlýnický Dvůr, okres Ústí nad Orlicí"
Prodej bytu 2+kk 59 m²,https://reality.idnes.cz/detail/prodej/byt/brno-spolkova/668d303ede01acafe2078dd2/,6 890 000 Kč,"Spolková, Brno - Zábrdovice"
Prodej bytu 4+kk 70 m²,https://reality.idnes.cz/detail/prodej/byt/panticosa/685f4fb346e1dd175104627d/,7 999 200 Kč,"Panticosa, Španělsko"
Prodej bytu 3+1 62 m²,https://reality.idnes.cz/detail/prodej/byt/vitkovice/684a7fca73b712759a0aae35/,2 990 000 Kč,"Vítkovice, okres Semily"
Prodej bytu 4+kk 124 m²,https://reality.idnes.cz/detail/prodej/byt/boadilla-del-monte/685f4f39c310d4341b0ee919/,Cena na vyžádání,"Boadilla del Monte, Španělsko"
Prodej bytu 2+1 82 m²,https://reality.idnes.cz/detail/prodej/byt/praha-7-za-viaduktem/696d7299658413b7910240e8/,11 980 000 Kč,"Za viaduktem, Praha 7 - Holešovice, okres Praha"
Prodej bytu 3+1 123 m²,https://reality.idnes.cz/detail/prodej/byt/karlovy-vary-zahradni/68c41f948af2724eb2008554/,12 000 000 Kč,"Zahradní, Karlovy Vary"
Prodej bytu atypického 143 m²,https://reality.idnes.cz/detail/prodej/byt/vranov-nad-dyji-havlickovo-nabrezi/696d51a82cfcda0fab0199c3/,2 290 000 Kč,"Havlíčkovo nábřeží, Vranov nad Dyjí, okres Znojmo"
Prodej bytu 3+1 74 m²,https://reality.idnes.cz/detail/prodej/byt/vyskov-vita-nejedleho/696d4e606d6605b3c10dbdf2/,5 999 999 Kč,"Víta Nejedlého, Vyškov - Dědice"
Prodej bytu 1+kk 30 m²,https://reality.idnes.cz/detail/prodej/byt/pardubice-sokolovska/696d4925b834f63cd6031d24/,3 440 000 Kč,"Sokolovská, Pardubice - Zelené Předměstí"
Prodej bytu atypického 180 m²,https://reality.idnes.cz/detail/prodej/byt/oleska/6911ce78153bd3ce47008256/,12 900 000 Kč,"Oleška - Brník, okres Praha-východ"
Prodej bytu 2+kk 55 m²,https://reality.idnes.cz/detail/prodej/byt/senov-do-dediny/696d3800d6067a0ddc0e45bd/,3 590 000 Kč,"Do Dědiny, Šenov, okres Ostrava-město"
Prodej bytu 3+kk 102 m²,https://reality.idnes.cz/detail/prodej/byt/senov-do-dediny/696d37fd29cc9d71950bbf5b/,5 400 000 Kč,"Do Dědiny, Šenov, okres Ostrava-město"
Prodej bytu 1+kk 50 m²,https://reality.idnes.cz/detail/prodej/byt/praha-8-nad-okrouhlikem/696d246414ee006d7f0cbbef/,7 999 000 Kč,"Nad Okrouhlíkem, Praha 8 - Libeň"
Prodej bytu 3+kk 68 m²,https://reality.idnes.cz/detail/prodej/byt/mijas/685f4dd0cfe8ca2fd40aa45d/,5 890 320 Kč,"Mijas, Španělsko"
Prodej bytu 2+1 91 m²,https://reality.idnes.cz/detail/prodej/byt/cerveny-kostelec-bozeny-nemcove/688b4f89a35a5dba640e5c04/,3 496 000 Kč,"Boženy Němcové, Červený Kostelec, okres Náchod"
Prodej bytu 3+1 75 m²,https://reality.idnes.cz/detail/prodej/byt/desna/6717aa1bab0c8abc4f098fc6/,Cena na vyžádání,"Dešná - Rancířov, okres Jindřichův Hradec"
Prodej bytu 3+1 70 m²,https://reality.idnes.cz/detail/prodej/byt/studeny/6874c140ff72c4cda70491dd/,1 990 000 Kč,"Studený, okres Benešov"
Prodej bytu 3+1 60 m²,https://reality.idnes.cz/detail/prodej/byt/as-dlouha/696d0aa1b321b9aa8c068b15/,2 500 000 Kč,"Dlouhá, Aš, okres Cheb"
Prodej bytu 2+kk 52 m²,https://reality.idnes.cz/detail/prodej/byt/karlovy-vary-krale-jiriho/696d0a9b0a9c358665095722/,3 290 300 Kč,"Krále Jiřího, Karlovy Vary"
Prodej bytu 3+1 75 m²,https://reality.idnes.cz/detail/prodej/byt/slany-cyrila-boudy/696d099e8a74d931a3091018/,6 900 000 Kč,"Cyrila Boudy, Slaný, okres Kladno"
Prodej bytu 4+1 104 m²,https://reality.idnes.cz/detail/prodej/byt/francavilla-al-mare/696d06dd04e0c809090f99db/,4 799 520 Kč,"Francavilla al Mare, Provincia di Chieti, Itálie"
Prodej bytu 1+1 37 m²,https://reality.idnes.cz/detail/prodej/byt/nymburk-28-rijna/696c277aec9b8a3f5f0a241b/,3 520 000 Kč,"28. října, Nymburk"
Prodej bytu 4+1 115 m²,https://reality.idnes.cz/detail/prodej/byt/ostrava-sovova/69424334461fa196e60206db/,4 500 000 Kč,"Sovova, Ostrava - Vítkovice"
Prodej bytu 3+kk 63 m²,https://reality.idnes.cz/detail/prodej/byt/praha-14-vasatkova/692810fa881fd1b8d406d8f2/,8 490 000 Kč,"Vašátkova, Praha 9 - Černý Most"
Prodej bytu 3+kk 69 m²,https://reality.idnes.cz/detail/prodej/byt/otnice/696d01fceff319cfec086816/,6 390 000 Kč,"Otnice, okres Vyškov"
Prodej bytu 2+1 61 m²,https://reality.idnes.cz/detail/prodej/byt/harrachov/690cd5e23dae9850d40ad577/,6 400 000 Kč,"Harrachov - Nový Svět, okres Jablonec nad Nisou"
Prodej bytu 2+1 54 m²,https://reality.idnes.cz/detail/prodej/byt/hustopece-vetrna/696ce82d86907c9f14072234/,4 149 000 Kč,"Větrná, Hustopeče, okres Břeclav"
Prodej bytu 3+1 60 m²,https://reality.idnes.cz/detail/prodej/byt/lasenice/696ce71ed0c08c9070058688/,3 800 000 Kč,"Lásenice, okres Jindřichův Hradec"
Prodej bytu 2+1 81 m²,https://reality.idnes.cz/detail/prodej/byt/ceske-budejovice-fr-hrubina/695f7b5afaf8020ce20aad0d/,5 350 000 Kč,"Fr. Hrubína, České Budějovice - České Budějovice 3"
Prodej bytu 6+kk 179 m²,https://reality.idnes.cz/detail/prodej/byt/brno-pionyrska/696ccc0652b6eabec00b7f3d/,13 490 000 Kč,"Pionýrská, Brno - Ponava"
Prodej bytu 2+1 61 m²,https://reality.idnes.cz/detail/prodej/byt/praha-14-dvoristska/696cbed66941edae1c0e9866/,7 499 000 Kč,"Dvořišťská, Praha 9 - Kyje"
Prodej bytu 2+kk 45 m²,https://reality.idnes.cz/detail/prodej/byt/mlada-boleslav-cechova/696cbd738992bd6204013d78/,4 500 000 Kč,"Čechova, Mladá Boleslav - Mladá Boleslav II"
Prodej bytu 4+1 68 m²,https://reality.idnes.cz/detail/prodej/byt/praha-9-mimonska/696cbd437294a60b900b89e3/,9 290 000 Kč,"Mimoňská, Praha 9 - Prosek"
Prodej bytu 3+kk 78 m²,https://reality.idnes.cz/detail/prodej/byt/praha-5-namesti-olgy-scheinpflugove/696ca8d139b07cf49203e5e4/,3 990 000 Kč,"náměstí Olgy Scheinpflugové, Praha 5 - Hlubočepy"
Prodej bytu 4+kk 158 m²,https://reality.idnes.cz/detail/prodej/byt/san-juan-de-aznalfarache/685f4cdb033f7f05d30b3d04/,7 754 376 Kč,"San Juan de Aznalfarache, Španělsko"
